REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
GLOBAL,PWRCSPKENXX01,S3D2,2025,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2026,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2027,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2028,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2029,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2030,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2031,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2032,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2033,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2034,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2035,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2036,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2037,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2038,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2039,0.147
GLOBAL,PWRCSPKENXX01,S3D2,2040,0.147
GLOBAL,PWRCSPKENXX01,S4D1,2020,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2021,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2022,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2023,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2024,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2025,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2026,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2027,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2028,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2029,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2030,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2031,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2032,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2033,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2034,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2035,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2036,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2037,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2038,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2039,0.7177
GLOBAL,PWRCSPKENXX01,S4D1,2040,0.7177
GLOBAL,PWRCSPKENXX01,S4D2,2020,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2021,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2022,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2023,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2024,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2025,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2026,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2027,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2028,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2029,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2030,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2031,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2032,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2033,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2034,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2035,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2036,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2037,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2038,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2039,0.141
GLOBAL,PWRCSPKENXX01,S4D2,2040,0.141
GLOBAL,PWRSPVKENXX01,S1D1,2020,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2021,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2022,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2023,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2024,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2025,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2026,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2027,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2028,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2029,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2030,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2031,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2032,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2033,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2034,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2035,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2036,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2037,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2038,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2039,0.3039
GLOBAL,PWRSPVKENXX01,S1D1,2040,0.3039
GLOBAL,PWRSPVKENXX01,S1D2,2020,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2021,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2022,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2023,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2024,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2025,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2026,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2027,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2028,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2029,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2030,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2031,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2032,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2033,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2034,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2035,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2036,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2037,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2038,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2039,0.0626
GLOBAL,PWRSPVKENXX01,S1D2,2040,0.0626
GLOBAL,PWRSPVKENXX01,S2D1,2020,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2021,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2022,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2023,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2024,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2025,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2026,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2027,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2028,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2029,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2030,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2031,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2032,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2033,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2034,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2035,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2036,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2037,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2038,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2039,0.2784
GLOBAL,PWRSPVKENXX01,S2D1,2040,0.2784
GLOBAL,PWRSPVKENXX01,S2D2,2020,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2021,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2022,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2023,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2024,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2025,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2026,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2027,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2028,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2029,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2030,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2031,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2032,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2033,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2034,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2035,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2036,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2037,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2038,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2039,0.0554
GLOBAL,PWRSPVKENXX01,S2D2,2040,0.0554
GLOBAL,PWRSPVKENXX01,S3D1,2020,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2021,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2022,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2023,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2024,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2025,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2026,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2027,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2028,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2029,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2030,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2031,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2032,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2033,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2034,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2035,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2036,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2037,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2038,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2039,0.2909
GLOBAL,PWRSPVKENXX01,S3D1,2040,0.2909
GLOBAL,PWRSPVKENXX01,S3D2,2020,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2021,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2022,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2023,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2024,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2025,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2026,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2027,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2028,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2029,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2030,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2031,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2032,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2033,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2034,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2035,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2036,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2037,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2038,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2039,0.0588
GLOBAL,PWRSPVKENXX01,S3D2,2040,0.0588
GLOBAL,PWRSPVKENXX01,S4D1,2020,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2021,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2022,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2023,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2024,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2025,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2026,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2027,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2028,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2029,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2030,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2031,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2032,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2033,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2034,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2035,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2036,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2037,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2038,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2039,0.287
GLOBAL,PWRSPVKENXX01,S4D1,2040,0.287
GLOBAL,PWRSPVKENXX01,S4D2,2020,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2021,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2022,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2023,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2024,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2025,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2026,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2027,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2028,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2029,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2030,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2031,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2032,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2033,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2034,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2035,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2036,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2037,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2038,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2039,0.0564
GLOBAL,PWRSPVKENXX01,S4D2,2040,0.0564
GLOBAL,PWRWONKENXX01,S1D1,2020,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2021,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2022,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2023,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2024,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2025,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2026,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2027,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2028,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2029,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2030,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2031,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2032,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2033,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2034,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2035,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2036,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2037,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2038,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2039,0.2216
GLOBAL,PWRWONKENXX01,S1D1,2040,0.2216
GLOBAL,PWRWONKENXX01,S1D2,2020,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2021,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2022,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2023,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2024,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2025,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2026,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2027,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2028,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2029,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2030,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2031,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2032,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2033,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2034,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2035,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2036,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2037,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2038,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2039,0.2562
GLOBAL,PWRWONKENXX01,S1D2,2040,0.2562
GLOBAL,PWRWONKENXX01,S2D1,2020,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2021,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2022,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2023,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2024,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2025,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2026,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2027,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2028,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2029,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2030,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2031,0.1644
GLOBAL,PWRWONKENXX01,S2D1,2032,0.1644
